keys_1,keys_2,keys_3,keys_4,keys_5,keys_6,name,fitness,row_switch_ratio,row_switch_imbalance,hand_switch_ratio,hands_imbalance,effort,efforts_imbalance,roll_imbalance,mean_streak,streak_imbalance,left_streak,right_streak,left_column_effort_ratio,right_column_effort_ratio,left_column_press_ratio,right_column_press_ratio,column_balance,top_row_effort_ratio,home_row_effort_ratio,bottom_row_effort_ratio,row_balance,left_effort_ratio,right_effort_ratio,left_count_ratio,right_count_ratio,left_effort,right_effort,left_count,right_count,hand_switches,left_row_switch_cost,right_row_switch_cost,left_rolls,right_rolls
qusvp,rhaed,zyx__,kmlb_,citon,wgfj_,rhaedciton,1141.679432,17.08%,→000.60%,38.70%,→000.62%,58744489565.55,←000.15%,→000.35%,1.70,←000.19%,1.70,1.70,08.43% │ 09.21% │ 11.24% │ 12.66% │ 08.50%,08.19% │ 12.41% │ 11.02% │ 09.57% │ 08.77%,06.76% │ 09.16% │ 14.91% │ 13.05% │ 05.97%,05.77% │ 12.24% │ 15.25% │ 09.41% │ 07.49%,→003.83% │ →003.79% │ ←001.95% │ ←002.02% │ ←003.78%,25.70%,63.07%,11.23%,←042.79% │ ←004.00% │ →067.24%,50.04%,49.96%,49.84%,50.16%,29394729911.79,29349759653.76,8609591133,8663419320,6684322834,1470420826,1479358806,3555465156,3568111665
xbcmy,lread,vfzgj,kwop_,hints,qu___,lreadhints,1140.953245,19.39%,←000.61%,36.52%,→000.08%,59003394531.00,←000.68%,→002.27%,1.77,→001.69%,1.75,1.78,07.14% │ 09.90% │ 12.08% │ 12.56% │ 08.48%,08.17% │ 12.14% │ 12.04% │ 09.98% │ 07.49%,05.54% │ 10.34% │ 15.43% │ 12.92% │ 05.76%,05.53% │ 12.06% │ 15.05% │ 10.94% │ 06.45%,→004.64% │ →000.80% │ ←000.33% │ ←003.48% │ ←003.71%,25.13%,63.77%,11.10%,→012.70% │ →003.68% │ ←082.37%,50.17%,49.83%,49.98%,50.02%,29601234636.88,29402159894.12,8632880012,8640130441,6308940435,1679362360,1669174703,3706375183,3792584037
qyulf,raesm,_xjgk,wch__,diton,zbvp_,raesmditon,1140.923175,17.83%,→001.31%,38.46%,←000.30%,58137024561.89,→001.15%,←000.24%,1.71,→000.04%,1.71,1.71,08.26% │ 10.03% │ 10.78% │ 12.61% │ 08.03%,08.03% │ 12.61% │ 10.97% │ 09.87% │ 08.82%,06.63% │ 10.17% │ 14.98% │ 12.76% │ 05.54%,05.64% │ 12.54% │ 14.55% │ 09.71% │ 07.49%,→006.30% │ ←001.62% │ →001.77% │ ←000.03% │ ←000.09%,26.83%,62.93%,10.24%,←015.05% │ →001.56% │ →032.16%,49.71%,50.29%,50.07%,49.93%,28900180304.16,29236844257.73,8649269536,8623740917,6643524047,1529954349,1550311977,3586431230,3577944378
jyulf,raesm,_zxgk,wch__,diton,qbvp_,raesmditon,1140.708150,17.69%,→001.10%,38.56%,←000.41%,58158307363.51,→000.67%,←000.57%,1.71,←000.11%,1.71,1.70,08.46% │ 09.99% │ 10.74% │ 12.61% │ 08.03%,07.96% │ 12.58% │ 10.96% │ 09.85% │ 08.82%,06.76% │ 10.10% │ 14.94% │ 12.76% │ 05.54%,05.61% │ 12.54% │ 14.55% │ 09.71% │ 07.49%,→004.06% │ ←001.41% │ →002.00% │ ←000.22% │ ←000.91%,26.91%,63.00%,10.09%,←015.90% │ →001.07% │ →032.81%,49.83%,50.17%,50.10%,49.90%,28981170413.41,29177136950.10,8654295868,8618714585,6660791607,1519745030,1536614130,3583666465,3563441583
zyulg,raesm,_xjfk,wch__,diton,qbvp_,raesmditon,1140.684657,17.60%,→002.12%,38.56%,←000.41%,58193045611.66,→000.55%,←000.57%,1.71,←000.11%,1.71,1.70,08.29% │ 10.08% │ 10.86% │ 12.70% │ 07.94%,07.95% │ 12.57% │ 10.96% │ 09.85% │ 08.81%,06.66% │ 10.17% │ 14.98% │ 12.90% │ 05.40%,05.61% │ 12.54% │ 14.55% │ 09.71% │ 07.49%,→005.91% │ ←002.35% │ →000.90% │ ←001.01% │ →000.22%,26.67%,63.08%,10.25%,←014.07% │ →000.69% │ →030.04%,49.86%,50.14%,50.10%,49.90%,29015908661.56,29177136950.10,8654295868,8618714585,6660791607,1504045082,1536614130,3583666465,3563441583
xbcmy,lread,vgzfj,kwop_,hints,qu___,lreadhints,1140.432105,19.39%,←000.61%,36.52%,→000.08%,59002505609.45,←000.67%,→002.27%,1.77,→001.69%,1.75,1.78,07.15% │ 09.79% │ 12.10% │ 12.66% │ 08.48%,08.17% │ 12.14% │ 12.04% │ 09.98% │ 07.49%,05.54% │ 10.20% │ 15.43% │ 13.06% │ 05.76%,05.53% │ 12.06% │ 15.05% │ 10.94% │ 06.45%,→004.60% │ →002.00% │ ←000.52% │ ←004.24% │ ←003.70%,25.14%,63.78%,11.09%,→012.70% │ →003.65% │ ←082.03%,50.17%,49.83%,49.98%,50.02%,29600345715.33,29402159894.12,8632880012,8640130441,6308940435,1679362360,1669174703,3706375183,3792584037
xgcfw,lread,vbzmj,kpoy_,hints,qu___,lreadhints,1140.339401,18.87%,←000.81%,37.52%,→000.13%,58689400217.07,←000.89%,→001.99%,1.74,→001.37%,1.72,1.75,07.21% │ 09.89% │ 12.19% │ 12.95% │ 07.99%,08.05% │ 12.71% │ 12.01% │ 09.46% │ 07.55%,05.54% │ 10.20% │ 15.43% │ 13.06% │ 05.74%,05.53% │ 12.51% │ 15.05% │ 10.50% │ 06.45%,→004.55% │ ←004.53% │ ←001.53% │ ←001.85% │ →000.76%,24.65%,64.15%,11.20%,→018.92% │ →000.76% │ ←082.17%,50.22%,49.78%,49.97%,50.03%,29474607899.07,29214792318.00,8630710687,8642299766,6480660835,1635923870,1622737431,3626741824,3700496996
_ucby,rneom,_xzfw,gdhj_,ltais,qvkp_,siatlmoenr,1137.584512,18.02%,←000.91%,39.07%,→000.87%,58231163698.69,→000.80%,←001.69%,1.69,←001.78%,1.71,1.68,08.04% │ 10.01% │ 11.16% │ 11.60% │ 08.98%,09.13% │ 12.16% │ 11.01% │ 10.21% │ 07.69%,06.45% │ 09.96% │ 13.70% │ 13.70% │ 06.42%,06.00% │ 11.37% │ 15.43% │ 10.46% │ 06.53%,←004.57% │ →002.02% │ ←001.41% │ →004.56% │ →001.61%,24.85%,64.35%,10.80%,→010.59% │ ←000.72% │ ←015.10%,49.80%,50.20%,49.78%,50.22%,28998960556.43,29232203142.26,8598622315,8674388138,6749174876,1563105613,1548952828,3559015409,3499709370
_ucyb,rneom,_xzfw,gdhj_,ltais,qvkp_,siatlmoenr,1137.205510,18.02%,←000.91%,39.07%,→000.87%,58357030413.75,→000.37%,←001.69%,1.69,←001.78%,1.71,1.68,08.06% │ 10.04% │ 11.21% │ 11.93% │ 08.67%,09.11% │ 12.13% │ 10.98% │ 10.19% │ 07.68%,06.45% │ 09.96% │ 13.70% │ 13.70% │ 06.42%,05.91% │ 11.45% │ 15.43% │ 10.46% │ 06.53%,←004.95% │ →001.44% │ ←002.02% │ →001.67% │ →004.80%,24.90%,64.32%,10.77%,→009.75% │ ←001.06% │ ←015.07%,49.91%,50.09%,49.78%,50.22%,29124827271.49,29232203142.26,8598622315,8674388138,6749174876,1563105613,1548952828,3559015409,3499709370
qusvp,rhaed,zyx__,kmlb_,cotin,wgfj_,rhaedcotin,1135.771806,17.08%,→000.60%,38.70%,→000.62%,58926938073.31,→000.47%,→000.35%,1.70,←000.19%,1.70,1.70,08.41% │ 09.18% │ 11.20% │ 12.62% │ 08.47%,08.18% │ 12.80% │ 11.13% │ 09.18% │ 08.83%,06.76% │ 09.16% │ 14.91% │ 13.05% │ 05.97%,05.77% │ 12.22% │ 15.25% │ 09.44% │ 07.49%,→004.80% │ ←000.01% │ ←000.67% │ →001.38% │ ←003.56%,25.65%,63.27%,11.08%,←042.37% │ ←002.69% │ →066.79%,49.88%,50.12%,49.84%,50.16%,29394729911.79,29532208161.52,8609591133,8663419320,6684322834,1470420826,1479358806,3555465156,3568111665
qusvp,rhaed,xyz__,kmlb_,cotin,wgfj_,rhaedcotin,1134.295289,17.08%,→000.60%,38.70%,→000.62%,58936300309.86,→000.43%,→000.35%,1.70,←000.19%,1.70,1.70,08.53% │ 09.18% │ 11.09% │ 12.61% │ 08.48%,08.18% │ 12.80% │ 11.12% │ 09.18% │ 08.83%,06.82% │ 09.16% │ 14.85% │ 13.05% │ 05.97%,05.77% │ 12.22% │ 15.25% │ 09.44% │ 07.49%,→003.37% │ ←000.01% │ →000.29% │ →001.48% │ ←003.66%,25.65%,63.25%,11.10%,←042.45% │ ←002.64% │ →066.54%,49.89%,50.11%,49.84%,50.16%,29404092148.34,29532208161.52,8609591133,8663419320,6684322834,1470420826,1479358806,3555465156,3568111665
_ucby,rneom,_qzfw,gdhj_,ltais,xvkp_,siatlmoenr,1134.044058,18.11%,←000.13%,39.02%,→001.24%,58350339339.92,→001.40%,←000.79%,1.69,←001.42%,1.70,1.68,08.03% │ 09.97% │ 11.11% │ 11.58% │ 08.96%,09.25% │ 12.18% │ 11.01% │ 10.25% │ 07.68%,06.45% │ 09.96% │ 13.70% │ 13.70% │ 06.51%,06.00% │ 11.37% │ 15.43% │ 10.37% │ 06.53%,←004.56% │ →002.70% │ ←000.93% │ →004.91% │ →003.08%,24.90%,64.29%,10.81%,→009.90% │ ←000.40% │ ←008.94%,49.65%,50.35%,49.69%,50.31%,28968992075.69,29381347264.23,8582712690,8690297763,6739124850,1565022520,1562991381,3548360674,3520414131
_gnby,sored,_vxjq,zucfk,litah,wpm__,hatilderos,1132.282217,18.43%,←000.30%,38.38%,←003.22%,57947524650.78,→002.29%,→000.04%,1.71,→002.26%,1.69,1.73,07.61% │ 10.50% │ 10.55% │ 12.23% │ 08.54%,08.84% │ 12.99% │ 10.63% │ 10.73% │ 07.39%,05.43% │ 10.46% │ 14.73% │ 12.51% │ 06.09%,05.63% │ 13.82% │ 14.21% │ 10.69% │ 06.45%,←002.86% │ →002.16% │ →000.70% │ →005.86% │ →003.40%,25.73%,63.71%,10.56%,←037.00% │ ←003.39% │ →074.26%,49.42%,50.58%,50.79%,49.21%,28638540861.37,29308983789.41,8773254122,8499756331,6630175409,1593755416,1589053759,3588109464,3589614782
qmpux,dneal,wkfjy,bcrg_,hitos,__vz_,dnealhitos,1131.815596,16.53%,→001.65%,39.75%,←000.79%,57825322077.07,←000.63%,→001.33%,1.67,→001.42%,1.66,1.68,07.58% │ 10.22% │ 12.12% │ 11.02% │ 09.21%,09.52% │ 10.58% │ 12.42% │ 09.80% │ 07.51%,05.61% │ 10.84% │ 16.30% │ 11.28% │ 06.16%,06.30% │ 10.92% │ 16.40% │ 09.74% │ 06.45%,←000.93% │ ←004.27% │ →002.45% │ ←004.15% │ →003.28%,25.00%,64.14%,10.86%,→039.79% │ →003.56% │ ←483.18%,50.16%,49.84%,50.20%,49.80%,29002962370.04,28822359707.03,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
_gnby,sored,_vzjx,qucfk,litah,wpm__,hatilderos,1131.451438,18.37%,←001.97%,38.37%,←003.34%,57995745803.51,→001.94%,←000.29%,1.71,→002.11%,1.69,1.73,07.60% │ 10.50% │ 10.43% │ 12.25% │ 08.72%,08.75% │ 13.04% │ 10.62% │ 10.69% │ 07.38%,05.43% │ 10.46% │ 14.73% │ 12.51% │ 06.06%,05.72% │ 13.82% │ 14.15% │ 10.69% │ 06.45%,←002.90% │ →001.81% │ →001.71% │ →006.05% │ →000.34%,25.72%,63.65%,10.63%,←036.94% │ ←003.72% │ →073.33%,49.51%,50.49%,50.82%,49.18%,28713642098.66,29282103704.85,8778280454,8494729999,6627418787,1601722683,1570816247,3595356790,3585124078
_wnbg,sored,_vqzj,xucfk,litah,ypm__,hatilderos,1131.423993,18.43%,←001.57%,38.58%,←002.91%,57970598850.69,→000.66%,→000.24%,1.71,→002.17%,1.69,1.72,07.58% │ 10.01% │ 10.51% │ 12.40% │ 09.34%,09.27% │ 12.68% │ 10.71% │ 10.35% │ 07.16%,05.43% │ 10.46% │ 14.73% │ 12.51% │ 06.16%,06.10% │ 13.72% │ 14.12% │ 10.33% │ 06.45%,←005.77% │ →003.28% │ →001.90% │ →002.15% │ ←000.78%,25.86%,63.22%,10.92%,←036.25% │ ←008.01% │ →076.28%,49.83%,50.17%,50.72%,49.28%,28889613393.05,29080985457.64,8760201504,8512808949,6664775363,1603671971,1578929654,3567225595,3575898697
zgplf,saenc,__xbj,kydw_,hitor,qumv_,saenchitor,1130.895058,16.01%,←000.66%,41.95%,←001.31%,56220033073.28,→001.53%,→000.54%,1.61,→001.12%,1.60,1.62,08.12% │ 10.29% │ 09.90% │ 12.93% │ 08.36%,08.25% │ 12.58% │ 10.76% │ 10.77% │ 08.03%,06.58% │ 10.32% │ 14.31% │ 13.38% │ 05.74%,05.53% │ 12.07% │ 15.22% │ 10.33% │ 06.53%,←001.12% │ →004.40% │ →007.92% │ ←002.80% │ ←001.34%,23.86%,64.95%,11.19%,←053.70% │ ←000.92% │ →070.70%,49.61%,50.39%,50.32%,49.68%,27892776663.21,28327256410.07,8692544558,8580465895,7245435836,1386885760,1377802966,3272411862,3290051957
qmpux,dneal,wjfky,bcrg_,hotis,__vz_,dnealhotis,1130.387648,16.53%,→001.65%,39.75%,←000.79%,58013774702.06,→000.42%,→001.33%,1.67,→001.42%,1.66,1.68,07.55% │ 09.48% │ 12.05% │ 11.63% │ 09.18%,09.49% │ 10.83% │ 12.46% │ 09.73% │ 07.59%,05.61% │ 10.32% │ 16.30% │ 11.80% │ 06.16%,06.30% │ 10.89% │ 16.40% │ 09.77% │ 06.45%,→000.44% │ →002.61% │ →003.28% │ ←007.36% │ →003.29%,24.80%,64.40%,10.80%,→039.44% │ →005.21% │ ←476.17%,49.89%,50.11%,50.20%,49.80%,28945629316.82,29068145385.24,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
qmpuj,dneal,wkfxy,bcrg_,hitos,__vz_,dnealhitos,1130.202978,16.48%,→002.27%,39.75%,←000.79%,57813240887.87,←000.58%,→001.33%,1.67,→001.42%,1.66,1.68,07.58% │ 10.23% │ 12.13% │ 10.98% │ 09.23%,09.53% │ 10.59% │ 12.43% │ 09.81% │ 07.51%,05.61% │ 10.84% │ 16.30% │ 11.24% │ 06.20%,06.30% │ 10.92% │ 16.40% │ 09.74% │ 06.45%,←000.93% │ ←004.28% │ →002.36% │ ←003.72% │ →003.13%,25.02%,64.17%,10.81%,→039.71% │ →003.48% │ ←479.49%,50.15%,49.85%,50.20%,49.80%,28990881180.84,28822359707.03,8670513274,8602497179,6865757971,1407101946,1439805406,3447747534,3494394150
zmpuj,dneal,wkfxy,bcrg_,hitos,__vq_,dnealhitos,1129.984594,16.49%,→000.53%,39.83%,←000.91%,57832063518.24,←000.92%,→001.00%,1.67,→001.27%,1.66,1.68,07.63% │ 10.22% │ 12.21% │ 10.94% │ 09.23%,09.52% │ 10.57% │ 12.42% │ 09.75% │ 07.51%,05.64% │ 10.84% │ 16.30% │ 11.24% │ 06.20%,06.30% │ 10.92% │ 16.40% │ 09.71% │ 06.45%,←001.58% │ ←004.85% │ →001.73% │ ←003.54% │ →003.06%,24.99%,64.24%,10.77%,→039.80% │ →003.06% │ ←495.28%,50.23%,49.77%,50.23%,49.77%,29049080575.67,28782982942.57,8675539606,8597470847,6879790933,1420045843,1427559221,3446600068,3481508654
zmpux,dneal,wjfky,bcrg_,hotis,__vq_,dnealhotis,1129.554259,16.54%,←000.10%,39.83%,←000.91%,58028460563.08,→000.07%,→001.00%,1.67,→001.27%,1.66,1.68,07.60% │ 09.48% │ 12.13% │ 11.59% │ 09.18%,09.49% │ 10.82% │ 12.46% │ 09.66% │ 07.58%,05.64% │ 10.32% │ 16.30% │ 11.80% │ 06.16%,06.30% │ 10.89% │ 16.40% │ 09.74% │ 06.45%,←000.21% │ →001.95% │ →002.66% │ ←007.15% │ →003.22%,24.78%,64.47%,10.75%,→039.53% │ →004.80% │ ←493.52%,49.98%,50.02%,50.23%,49.77%,29003797671.86,29024662891.22,8675539606,8597470847,6879790933,1429032805,1427559221,3446600068,3481508654
jmpux,dneal,wzfky,bcrg_,hotis,__vq_,dnealhotis,1129.508754,16.41%,→001.49%,39.83%,←000.91%,58046817239.97,→000.01%,→001.00%,1.67,→001.27%,1.66,1.68,07.76% │ 09.35% │ 12.12% │ 11.59% │ 09.18%,09.49% │ 10.82% │ 12.46% │ 09.66% │ 07.58%,05.74% │ 10.22% │ 16.30% │ 11.80% │ 06.16%,06.30% │ 10.89% │ 16.40% │ 09.74% │ 06.45%,←002.30% │ →003.17% │ →002.70% │ ←007.13% │ →003.24%,24.91%,64.46%,10.63%,→038.58% │ →004.78% │ ←485.75%,50.00%,50.00%,50.23%,49.77%,29022154348.75,29024662891.22,8675539606,8597470847,6879790933,1406315863,1427559221,3446600068,3481508654
qmpux,lnead,wjykf,bcrg_,hotis,__vz_,lneadhotis,1129.399577,16.53%,→001.65%,39.75%,←000.79%,58032745117.06,→000.36%,→001.33%,1.67,→001.42%,1.66,1.68,07.89% │ 09.47% │ 11.83% │ 11.50% │ 09.22%,09.49% │ 10.83% │ 12.46% │ 09.73% │ 07.58%,06.06% │ 10.32% │ 15.82% │ 11.80% │ 06.20%,06.30% │ 10.89% │ 16.40% │ 09.77% │ 06.45%,←004.01% │ →002.67% │ →005.04% │ ←006.25% │ →002.87%,24.81%,64.20%,11.00%,→039.33% │ →005.78% │ ←488.86%,49.91%,50.09%,50.20%,49.80%,28964599731.82,29068145385.24,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
zfglp,saenc,__xbj,vydw_,hitor,qumk_,saenchitor,1129.095184,15.93%,←001.66%,41.95%,←001.31%,56513438302.11,→001.42%,→000.54%,1.61,→001.12%,1.60,1.62,08.09% │ 10.25% │ 09.88% │ 13.05% │ 08.38%,08.84% │ 12.58% │ 10.69% │ 10.25% │ 07.99%,06.58% │ 10.46% │ 14.21% │ 13.38% │ 05.70%,05.86% │ 12.07% │ 15.22% │ 10.00% │ 06.53%,←001.20% │ →000.01% │ →007.65% │ ←003.69% │ →005.16%,24.52%,64.83%,10.66%,←045.36% │ ←001.12% │ →068.97%,49.64%,50.36%,50.32%,49.68%,28054658885.17,28458779416.94,8692544558,8580465895,7245435836,1386885760,1364288512,3272411862,3290051957
qmpux,lnead,wjfky,bcrg_,hotis,__vz_,lneadhotis,1128.764101,16.53%,→001.65%,39.75%,←000.79%,57837605859.08,→001.03%,→001.33%,1.67,→001.42%,1.66,1.68,07.91% │ 09.51% │ 12.07% │ 11.45% │ 08.81%,09.52% │ 10.86% │ 12.50% │ 09.76% │ 07.61%,06.06% │ 10.32% │ 16.30% │ 11.80% │ 05.72%,06.30% │ 10.89% │ 16.40% │ 09.77% │ 06.45%,←003.96% │ →002.59% │ →003.46% │ ←005.40% │ →007.54%,24.87%,64.34%,10.79%,→039.44% │ →006.00% │ ←473.58%,49.74%,50.26%,50.20%,49.80%,28769460473.84,29068145385.24,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
zfglp,saenc,__xbj,kydw_,hitor,qumv_,saenchitor,1128.693231,16.01%,←000.66%,41.95%,←001.31%,56381915295.24,→000.96%,→000.54%,1.61,→001.12%,1.60,1.62,08.11% │ 10.27% │ 09.90% │ 13.08% │ 08.40%,08.23% │ 12.54% │ 10.72% │ 10.74% │ 08.01%,06.58% │ 10.46% │ 14.21% │ 13.38% │ 05.70%,05.53% │ 12.07% │ 15.22% │ 10.33% │ 06.53%,←001.20% │ →004.34% │ →007.69% │ ←004.27% │ ←002.14%,23.93%,64.90%,11.16%,←055.26% │ ←001.36% │ →070.70%,49.76%,50.24%,50.32%,49.68%,28054658885.17,28327256410.07,8692544558,8580465895,7245435836,1386885760,1377802966,3272411862,3290051957
zmpuj,lnead,wxykf,bcrg_,hotis,__vq_,lneadhotis,1128.542653,16.49%,→000.53%,39.83%,←000.91%,58063174655.14,←000.05%,→001.00%,1.67,→001.27%,1.66,1.68,07.93% │ 09.43% │ 11.92% │ 11.49% │ 09.23%,09.48% │ 10.81% │ 12.45% │ 09.66% │ 07.58%,06.09% │ 10.28% │ 15.82% │ 11.80% │ 06.24%,06.30% │ 10.89% │ 16.40% │ 09.74% │ 06.45%,←004.67% │ →002.32% │ →004.24% │ ←006.26% │ →002.69%,24.81%,64.27%,10.92%,→039.20% │ →005.29% │ ←504.54%,50.01%,49.99%,50.23%,49.77%,29038511763.92,29024662891.22,8675539606,8597470847,6879790933,1420045843,1427559221,3446600068,3481508654
quskp,hored,wzv__,jfly_,citan,gmbx_,horedcitan,1128.542089,17.67%,←001.84%,38.34%,→001.28%,58602971300.92,←001.28%,→002.42%,1.71,→000.82%,1.71,1.72,08.36% │ 10.50% │ 11.15% │ 11.87% │ 08.44%,08.32% │ 11.66% │ 10.83% │ 10.07% │ 08.79%,06.47% │ 10.47% │ 14.05% │ 12.72% │ 05.97%,05.61% │ 12.38% │ 14.68% │ 10.17% │ 07.49%,→004.95% │ ←004.22% │ ←002.93% │ ←001.75% │ ←001.47%,24.56%,62.61%,12.84%,←047.51% │ ←001.76% │ →052.96%,50.32%,49.68%,49.68%,50.32%,29487440529.65,29115530771.27,8580751776,8692258677,6622041568,1539700340,1511938399,3548979073,3636879014
quskp,hored,wzv__,jgly_,citan,fmbx_,horedcitan,1128.345644,17.68%,←001.68%,38.34%,→001.28%,58732224474.27,←000.83%,→002.42%,1.71,→000.82%,1.71,1.72,08.34% │ 10.48% │ 11.12% │ 11.84% │ 08.43%,08.09% │ 12.12% │ 10.81% │ 10.03% │ 08.75%,06.47% │ 10.47% │ 14.05% │ 12.72% │ 05.97%,05.74% │ 12.24% │ 14.68% │ 10.17% │ 07.49%,→004.75% │ ←004.49% │ ←002.94% │ →002.26% │ ←004.14%,24.92%,62.49%,12.60%,←041.57% │ ←001.70% │ →051.79%,50.21%,49.79%,49.68%,50.32%,29487440529.65,29244783944.62,8580751776,8692258677,6622041568,1539700340,1514330807,3548979073,3636879014
jgfp_,haerl,vqkdy,muob_,cints,_wzx_,haerlcints,1128.179345,18.49%,→001.34%,37.64%,→000.88%,58850273308.11,→002.13%,→001.19%,1.73,→000.23%,1.73,1.73,07.34% │ 10.03% │ 12.02% │ 11.39% │ 08.69%,08.60% │ 11.82% │ 12.81% │ 09.71% │ 07.59%,05.99% │ 10.42% │ 14.90% │ 12.50% │ 05.97%,05.93% │ 12.06% │ 15.18% │ 10.61% │ 06.45%,→003.32% │ ←003.31% │ →006.18% │ →003.69% │ ←000.97%,25.05%,62.53%,12.42%,→058.62% │ ←005.74% │ ←311.64%,49.46%,50.54%,49.78%,50.22%,29109048224.28,29741225083.83,8598302679,8674707774,6502151477,1585790316,1607370873,3631098728,3674649450
quskp,hored,wzv__,xfly_,citan,gmbj_,horedcitan,1127.941281,17.65%,←002.06%,38.34%,→001.28%,58612980910.24,←001.24%,→002.42%,1.71,→000.82%,1.71,1.72,08.35% │ 10.50% │ 11.15% │ 11.87% │ 08.44%,08.27% │ 11.67% │ 10.84% │ 10.12% │ 08.79%,06.47% │ 10.47% │ 14.05% │ 12.72% │ 05.97%,05.57% │ 12.38% │ 14.68% │ 10.20% │ 07.49%,→004.95% │ ←003.72% │ ←002.80% │ ←001.68% │ ←002.13%,24.49%,62.62%,12.89%,←048.39% │ ←001.67% │ →053.24%,50.31%,49.69%,49.68%,50.32%,29487440529.65,29125540380.59,8580751776,8692258677,6622041568,1539700340,1508551983,3548979073,3636879014
qmpux,lnead,wkyjf,bcrg_,hitos,__vz_,lneadhitos,1127.737142,16.53%,→001.65%,39.75%,←000.79%,57853898710.72,←000.73%,→001.33%,1.67,→001.42%,1.66,1.68,07.92% │ 10.21% │ 11.89% │ 10.91% │ 09.25%,09.52% │ 10.58% │ 12.42% │ 09.80% │ 07.50%,06.06% │ 10.84% │ 15.82% │ 11.28% │ 06.20%,06.30% │ 10.92% │ 16.40% │ 09.74% │ 06.45%,←005.53% │ ←004.22% │ →004.22% │ ←003.10% │ →002.84%,25.01%,63.92%,11.07%,→039.68% │ →004.11% │ ←496.51%,50.18%,49.82%,50.20%,49.80%,29031539003.69,28822359707.03,8670513274,8602497179,6865757971,1416064946,1439805406,3447747534,3494394150
_gopw,rnhed,_qbzj,yuck_,litas,_fmvx,satildehnr,1127.648027,18.22%,←000.96%,38.78%,←000.07%,58828326772.76,→000.33%,←001.55%,1.70,←001.03%,1.71,1.69,08.06% │ 09.20% │ 11.85% │ 12.45% │ 08.37%,08.77% │ 12.44% │ 11.28% │ 09.58% │ 08.02%,06.64% │ 10.09% │ 14.73% │ 12.55% │ 05.97%,05.74% │ 14.24% │ 13.86% │ 09.64% │ 06.53%,←000.41% │ →003.94% │ ←005.03% │ ←000.09% │ →004.56%,26.49%,63.55%,09.96%,←047.69% │ →001.04% │ →066.25%,49.92%,50.08%,50.02%,49.98%,29366005845.86,29462320926.90,8639632037,8633378416,6697798166,1581425246,1566424234,3582447555,3527653934
qgpf_,laerh,bjkdy,muow_,cints,_vzx_,laerhcints,1127.270186,18.34%,←000.37%,37.60%,←001.29%,58935012346.45,←000.71%,←000.16%,1.73,→000.82%,1.73,1.74,07.91% │ 10.25% │ 12.09% │ 11.33% │ 08.60%,08.58% │ 11.20% │ 12.71% │ 09.76% │ 07.57%,05.99% │ 10.55% │ 14.86% │ 12.54% │ 06.38%,05.93% │ 11.44% │ 15.18% │ 10.68% │ 06.45%,←004.50% │ ←004.92% │ →004.80% │ ←001.18% │ ←000.14%,24.75%,62.60%,12.65%,→059.61% │ ←005.90% │ ←507.33%,50.18%,49.82%,50.32%,49.68%,29572373569.49,29362638776.96,8692062414,8580948039,6495269400,1587043072,1581141562,3659223615,3653406640
jfgp_,haerl,vqkdy,muob_,cints,_wzx_,haerlcints,1127.095938,18.49%,→001.34%,37.64%,→000.88%,58800566478.59,→002.29%,→001.19%,1.73,→000.23%,1.73,1.73,07.29% │ 10.09% │ 11.95% │ 11.40% │ 08.69%,08.61% │ 11.83% │ 12.82% │ 09.72% │ 07.60%,05.99% │ 10.56% │ 14.77% │ 12.50% │ 05.97%,05.93% │ 12.06% │ 15.18% │ 10.61% │ 06.45%,→004.08% │ ←003.81% │ →006.76% │ →003.66% │ ←000.93%,25.08%,62.49%,12.43%,→058.57% │ ←005.45% │ ←311.48%,49.42%,50.58%,49.78%,50.22%,29059341394.76,29741225083.83,8598302679,8674707774,6502151477,1585790316,1607370873,3631098728,3674649450
jgfp_,haerl,vzkdy,muob_,cints,_wqx_,haerlcints,1127.074635,18.64%,→001.48%,37.56%,→000.77%,58920790219.78,→001.91%,→000.87%,1.74,→000.07%,1.73,1.74,07.33% │ 10.09% │ 12.04% │ 11.37% │ 08.68%,08.59% │ 11.88% │ 12.73% │ 09.70% │ 07.58%,05.99% │ 10.45% │ 14.90% │ 12.50% │ 05.97%,05.93% │ 12.06% │ 15.15% │ 10.61% │ 06.45%,→003.28% │ ←004.01% │ →005.41% │ →004.23% │ ←001.00%,25.09%,62.51%,12.40%,→058.78% │ ←006.02% │ ←321.88%,49.52%,50.48%,49.81%,50.19%,29175968864.04,29744821355.74,8603329011,8669681442,6487690135,1597562210,1621502478,3644198414,3676011106
